CustomerID,Monetary,Frequency,Recency,Cluster
26643,699.0982,1,978 days,2
26644,2805.4282,2,43 days,0
26645,2800.4382,2,52 days,0
26646,2972.7696,2,48 days,0
26647,2889.9382,2,55 days,0
26648,27.279999999999998,1,85 days,0
26649,4433.1682,2,123 days,0
26650,4455.489600000001,2,129 days,0
26651,1957.47,2,58 days,0
26652,1938.47,2,44 days,0
26653,1938.47,2,59 days,0
26654,1346.76,2,379 days,0
26655,1322.98,2,388 days,0
26656,1345.95,2,373 days,0
26657,1357.97,2,379 days,0
26658,1390.95,2,383 days,0
26659,69.99,1,18 days,0
26660,1957.47,2,122 days,0
26661,1912.47,2,102 days,0
26662,1938.47,2,94 days,0
26663,1976.94,2,95 days,0
26664,123.97999999999999,1,308 days,0
26665,78.97999999999999,1,249 days,0
26666,1336.96,2,389 days,0
26667,1390.95,2,353 days,0
26668,119.97999999999999,1,300 days,0
26669,123.97999999999999,1,259 days,0
26670,69.99,1,238 days,0
26671,69.99,1,116 days,0
26672,123.97999999999999,1,95 days,0
26673,1505.76,2,348 days,0
26674,68.97,1,195 days,0
26675,68.97,1,194 days,0
26676,2805.4282,2,33 days,0
26677,29.979999999999997,1,132 days,0
26678,4.99,1,180 days,0
26679,29.979999999999997,1,198 days,0
26680,32.269999999999996,1,274 days,0
26681,2813.7696,2,54 days,0
26682,64.47,1,166 days,0
26683,1270.8182,2,134 days,0
26684,4468.1582,2,145 days,0
26685,24.99,1,109 days,0
26686,39.980000000000004,1,101 days,0
26687,24.99,1,211 days,0
26688,64.97,1,305 days,0
26689,96.92,1,177 days,0
26690,132.47,1,248 days,0
26691,28.99,1,344 days,0
26692,1266.8582,2,114 days,0
26693,7.28,1,332 days,0
26694,4456.138199999999,2,150 days,0
26695,4524.4596,2,131 days,0
26696,68.97,1,276 days,0
26697,28.99,1,272 days,0
26698,4442.1582,2,142 days,0
26699,64.47,1,274 days,0
26700,7.28,1,278 days,0
26701,39.980000000000004,1,302 days,0
26702,68.97,1,220 days,0
26703,4468.1582,2,136 days,0
26704,33.98,1,78 days,0
26705,4455.489600000001,2,123 days,0
26706,7.28,1,322 days,0
26707,33.98,1,194 days,0
26708,4504.4596,2,141 days,0
26709,68.97,1,111 days,0
26710,2071.4196,1,562 days,2
26711,2049.0982,1,567 days,2
26712,42.97,1,182 days,0
26713,58.47,1,238 days,0
26714,36.269999999999996,1,256 days,0
26715,68.97,1,112 days,0
26716,68.97,1,62 days,0
26717,2071.4196,1,571 days,2
26718,4478.4596,2,142 days,0
26719,127.95,1,196 days,0
26720,68.97,1,174 days,0
26721,58.47,1,168 days,0
26722,33.98,1,333 days,0
26723,4467.1482,2,124 days,0
26724,2049.0982,1,559 days,2
26725,2049.0982,1,560 days,2
26726,2071.4196,1,558 days,2
26727,4482.1382,2,152 days,0
26728,4455.0982,2,151 days,0
26729,4442.1582,2,129 days,0
26730,4.99,1,114 days,0
26731,2049.0982,1,548 days,2
26732,88.97,1,131 days,0
26733,93.46000000000001,1,99 days,0
26734,2049.0982,1,566 days,2
26735,2071.4196,1,564 days,2
26736,25.479999999999997,1,348 days,0
26737,68.97,1,243 days,0
26738,33.98,1,60 days,0
26739,61.97,1,331 days,0
26740,1938.47,2,114 days,0
26741,69.99,1,170 days,0
26742,69.99,1,119 days,0
26743,1371.95,2,343 days,0
26744,1938.47,2,97 days,0
26745,1932.46,2,117 days,0
26746,2001.45,2,112 days,0
26747,1938.47,2,108 days,0
26748,1357.97,2,343 days,0
26749,1322.98,2,365 days,0
26750,1938.47,2,106 days,0
26751,1903.48,2,107 days,0
26752,1917.46,2,115 days,0
26753,1957.47,2,79 days,0
26754,1938.47,2,70 days,0
26755,123.97999999999999,1,46 days,0
26756,78.97999999999999,1,129 days,0
26757,1344.47,2,313 days,0
26758,1322.98,2,324 days,0
26759,123.97999999999999,1,197 days,0
26760,1322.98,2,321 days,0
26761,1938.47,2,69 days,0
26762,133.49,1,274 days,0
26763,1957.47,2,86 days,0
26764,1938.47,2,78 days,0
26765,78.97999999999999,1,322 days,0
26766,78.97999999999999,1,77 days,0
26767,1331.97,2,310 days,0
26768,1371.95,2,314 days,0
26769,37.29,1,149 days,0
26770,69.99,1,118 days,0
26771,69.99,1,320 days,0
26772,123.97999999999999,1,28 days,0
26773,69.99,1,318 days,0
26774,1331.97,2,318 days,0
26775,88.97999999999999,1,37 days,0
26776,25.479999999999997,1,252 days,0
26777,68.97,1,218 days,0
26778,33.98,1,113 days,0
26779,25.479999999999997,1,156 days,0
26780,79.47,1,119 days,0
26781,110.46000000000001,1,15 days,0
26782,699.0982,1,943 days,2
26783,88.97,1,26 days,0
26784,88.97,1,317 days,0
26785,74.98,1,257 days,0
26786,2071.4196,1,570 days,2
26787,60.47,1,10 days,0
26788,36.27,1,359 days,0
26789,699.0982,1,907 days,2
26790,27.769999999999996,1,100 days,0
26791,25.479999999999997,1,162 days,0
26792,184.48,1,304 days,0
26793,88.97,1,72 days,0
26794,44.22,1,199 days,0
26795,1992.46,2,80 days,0
26796,1957.47,2,78 days,0
26797,1957.47,2,80 days,0
26798,28.99,1,177 days,0
26799,28.99,1,76 days,0
26800,68.97,1,188 days,0
26801,2049.0982,1,568 days,2
26802,4.99,1,212 days,0
26803,88.97,1,186 days,0
26804,44.22,1,219 days,0
26805,2071.4196,1,570 days,2
26806,4.99,1,167 days,0
26807,68.97,1,358 days,0
26808,33.98,1,56 days,0
26809,118.96000000000001,1,265 days,0
26810,67.93,1,14 days,0
26811,2071.4196,1,567 days,2
26812,58.47,1,206 days,0
26813,58.47,1,86 days,0
26814,2049.0982,1,565 days,2
26815,2049.0982,1,546 days,2
26816,1735.98,1,75 days,0
26817,553.97,1,240 days,0
26818,2407.04,1,114 days,0
26819,69.46000000000001,1,45 days,0
26820,3.99,1,26 days,0
26821,27.77,1,238 days,0
26822,2442.03,1,66 days,0
26823,2419.06,1,47 days,0
26824,567.76,1,255 days,0
26825,1228.83,1,367 days,0
26826,1237.82,1,395 days,0
26827,1750.98,1,92 days,0
26828,1732.26,1,86 days,0
26829,1728.27,1,36 days,0
26830,553.97,1,246 days,0
26831,1264.84,1,381 days,0
26832,80.47,1,1 days,0
26833,6.28,1,226 days,0
26834,6.28,1,182 days,0
26835,68.97,1,81 days,0
26836,38.980000000000004,1,17 days,0
26837,548.98,1,261 days,0
26838,36.269999999999996,1,346 days,0
26839,77.96,1,256 days,0
26840,33.98,1,101 days,0
26841,77.96000000000001,1,318 days,0
26842,539.99,1,274 days,0
26843,184.48,1,107 days,0
26844,12.98,1,13 days,0
26845,27.77,1,181 days,0
26846,28.479999999999997,1,48 days,0
26847,60.47,1,101 days,0
26848,607.96,1,224 days,0
26849,38.980000000000004,1,270 days,0
26850,53.980000000000004,1,236 days,0
26851,23.779999999999998,1,108 days,0
26852,114.46000000000001,1,361 days,0
26853,786.33,1,266 days,0
26854,1714.97,1,86 days,0
26855,1700.99,1,88 days,0
26856,810.32,1,260 days,0
26857,21.49,1,232 days,0
26858,553.97,1,223 days,0
26859,33.98,1,195 days,0
26860,539.99,1,239 days,0
26861,36.269999999999996,1,359 days,0
26862,1249.84,1,378 days,0
26863,3.99,1,24 days,0
26864,1268.84,1,396 days,0
26865,123.99,1,344 days,0
26866,615.46,1,220 days,0
26867,1728.27,1,57 days,0
26868,539.99,1,232 days,0
26869,553.97,1,217 days,0
26870,548.98,1,238 days,0
26871,88.97,1,154 days,0
26872,23.779999999999998,1,165 days,0
26873,1249.84,1,347 days,0
26874,23.779999999999998,1,273 days,0
26875,60.47,1,75 days,0
26876,588.96,1,231 days,0
26877,38.980000000000004,1,54 days,0
26878,21.49,1,265 days,0
26879,75.48,1,105 days,0
26880,23.779999999999998,1,159 days,0
26881,42.97,1,193 days,0
26882,91.26,1,279 days,0
26883,68.97,1,65 days,0
26884,1273.83,1,338 days,0
26885,574.98,1,235 days,0
26886,553.97,1,222 days,0
26887,6.28,1,226 days,0
26888,38.980000000000004,1,45 days,0
26889,30.479999999999997,1,290 days,0
26890,588.96,1,220 days,0
26891,39.980000000000004,1,162 days,0
26892,553.97,1,189 days,0
26893,59.980000000000004,1,189 days,0
26894,23.779999999999998,1,305 days,0
26895,553.97,1,216 days,0
26896,12.98,1,317 days,0
26897,38.980000000000004,1,313 days,0
26898,173.95,1,332 days,0
26899,23.779999999999998,1,340 days,0
26900,47.97,1,127 days,0
26901,3.99,1,69 days,0
26902,777.34,1,266 days,0
26903,800.82,1,249 days,0
26904,28.99,1,355 days,0
26905,6.28,1,250 days,0
26906,67.49,1,111 days,0
26907,108.46,1,67 days,0
26908,36.269999999999996,1,101 days,0
26909,77.96000000000001,1,334 days,0
26910,588.96,1,216 days,0
26911,3.99,1,341 days,0
26912,27.77,1,203 days,0
26913,607.96,1,214 days,0
26914,588.96,1,223 days,0
26915,58.980000000000004,1,211 days,0
26916,1322.98,2,32 days,0
26917,1339.25,2,38 days,0
26918,1399.94,2,51 days,0
26919,1350.75,2,47 days,0
26920,1336.96,2,42 days,0
26921,1336.96,2,51 days,0
26922,1322.98,2,57 days,0
26923,1322.98,2,44 days,0
26924,1350.75,2,39 days,0
26925,36.269999999999996,1,74 days,0
26926,28.99,1,57 days,0
26927,36.269999999999996,1,282 days,0
26928,597.95,1,239 days,0
26929,588.96,1,156 days,0
26930,1263.82,1,315 days,0
26931,561.48,1,234 days,0
26932,574.98,1,228 days,0
26933,1223.84,1,303 days,0
26934,553.97,1,232 days,0
26935,28.99,1,163 days,0
26936,1249.84,1,251 days,0
26937,619.46,1,214 days,0
26938,722.77,1,237 days,0
26939,777.34,1,248 days,0
26940,1273.83,1,249 days,0
26941,777.34,1,224 days,0
26942,588.96,1,219 days,0
26943,68.97,1,106 days,0
26944,553.97,1,232 days,0
26945,777.34,1,244 days,0
26946,1214.85,1,239 days,0
26947,624.97,1,240 days,0
26948,1293.33,1,234 days,0
26949,565.47,1,187 days,0
26950,777.34,1,218 days,0
26951,60.47,1,26 days,0
26952,751.34,1,229 days,0
26953,786.33,1,232 days,0
26954,1223.84,1,225 days,0
26955,565.47,1,181 days,0
26956,607.96,1,208 days,0
26957,1759.97,1,49 days,0
26958,1732.26,1,37 days,0
26959,563.77,1,133 days,0
26960,574.98,1,196 days,0
26961,1268.84,1,219 days,0
26962,553.97,1,194 days,0
26963,1237.82,1,198 days,0
26964,751.34,1,239 days,0
26965,776.33,1,214 days,0
26966,588.96,1,186 days,0
26967,1336.96,2,329 days,0
26968,78.97999999999999,1,135 days,0
26969,23.779999999999998,1,195 days,0
26970,38.980000000000004,1,163 days,0
26971,6.28,1,136 days,0
26972,83.97,1,308 days,0
26973,38.980000000000004,1,262 days,0
26974,1292.81,1,192 days,0
26975,765.32,1,206 days,0
26976,791.32,1,193 days,0
26977,1283.82,1,184 days,0
26978,553.97,1,139 days,0
26979,588.96,1,148 days,0
26980,23.779999999999998,1,31 days,0
26981,21.49,1,313 days,0
26982,28.99,1,178 days,0
26983,1744.97,1,33 days,0
26984,1764.96,1,53 days,0
26985,1164.47,1,351 days,0
26986,1155.48,1,322 days,0
26987,1155.48,1,313 days,0
26988,1179.47,1,264 days,0
26989,25.479999999999997,1,361 days,0
26990,23.779999999999998,1,288 days,0
26991,1264.84,1,206 days,0
26992,583.97,1,190 days,0
26993,38.980000000000004,1,55 days,0
26994,1134.47,1,389 days,0
26995,1145.48,1,386 days,0
26996,15.23,1,108 days,0
26997,1149.47,1,250 days,0
26998,75.47,1,163 days,0
26999,57.980000000000004,1,77 days,0
27000,30.479999999999997,1,332 days,0
27001,30.479999999999997,1,318 days,0
27002,38.980000000000004,1,353 days,0
27003,21.49,1,148 days,0
27004,1264.84,1,176 days,0
27005,777.34,1,183 days,0
27006,750.3000000000001,1,210 days,0
27007,113.96000000000001,1,195 days,0
27008,616.95,1,136 days,0
27009,574.98,1,117 days,0
27010,41.93,1,17 days,0
27011,36.269999999999996,1,33 days,0
27012,36.27,1,118 days,0
27013,36.27,1,49 days,0
27014,1274.0782,2,113 days,0
27015,68.97,1,86 days,0
27016,41.93,1,328 days,0
27017,4502.138199999999,2,125 days,0
27018,33.98,1,169 days,0
27019,4.99,1,138 days,0
27020,2071.4196,1,544 days,2
27021,2071.4196,1,524 days,2
27022,4.99,1,274 days,0
27023,60.47,1,291 days,0
27024,7.28,1,47 days,0
27025,23.779999999999998,1,318 days,0
27026,699.0982,1,790 days,2
27027,782.99,1,724 days,2
27028,59.980000000000004,1,284 days,0
27029,31.729999999999997,1,17 days,0
27030,21.49,1,220 days,0
27031,4.99,1,83 days,0
27032,7.28,1,11 days,0
27033,29.479999999999997,1,247 days,0
27034,4.99,1,146 days,0
27035,7.28,1,188 days,0
27036,7.28,1,334 days,0
27037,12.940000000000001,1,322 days,0
27038,7.28,1,81 days,0
27039,4.99,1,153 days,0
27040,7.28,1,361 days,0
27041,7.28,1,97 days,0
27042,68.49,1,49 days,0
27043,782.99,1,715 days,2
27044,2049.0982,1,520 days,2
27045,2049.0982,1,530 days,2
27046,36.269999999999996,1,288 days,0
27047,2049.0982,1,528 days,2
27048,36.269999999999996,1,77 days,0
27049,4.99,1,271 days,0
27050,2071.4196,1,536 days,2
27051,2049.0982,1,527 days,2
27052,36.269999999999996,1,181 days,0
27053,782.99,1,685 days,2
27054,2071.4196,1,547 days,2
27055,33.98,1,315 days,0
27056,2071.4196,1,539 days,2
27057,28.99,1,19 days,0
27058,2049.0982,1,542 days,2
27059,118.96000000000001,1,338 days,0
27060,782.99,1,675 days,2
27061,4.99,1,183 days,0
27062,782.99,1,673 days,2
27063,2071.4196,1,533 days,2
27064,2071.4196,1,547 days,2
27065,68.97,1,212 days,0
27066,33.98,1,364 days,0
27067,2049.0982,1,527 days,2
27068,2049.0982,1,531 days,2
27069,2049.0982,1,529 days,2
27070,68.97,1,40 days,0
27071,782.99,1,693 days,2
27072,31.279999999999998,1,272 days,0
27073,4433.1682,2,141 days,0
27074,4433.1682,2,146 days,0
27075,1371.95,2,95 days,0
27076,2071.4196,1,529 days,2
27077,2071.4196,1,536 days,2
27078,2071.4196,1,543 days,2
27079,2071.4196,1,508 days,0
27080,2071.4196,1,507 days,0
27081,2049.0982,1,506 days,0
27082,782.99,1,647 days,2
27083,2049.0982,1,508 days,0
27084,782.99,1,670 days,2
27085,782.99,1,613 days,2
27086,2049.0982,1,500 days,0
27087,2071.4196,1,518 days,2
27088,2071.4196,1,512 days,0
27089,2049.0982,1,489 days,0
27090,2049.0982,1,492 days,0
27091,2071.4196,1,494 days,0
27092,4519.4596,2,143 days,0
27093,4509.479600000001,2,147 days,0
27094,2071.4196,1,495 days,0
27095,2049.0982,1,502 days,0
27096,4490.479600000001,2,124 days,0
27097,4464.479600000001,2,149 days,0
27098,68.97,1,164 days,0
27099,782.99,1,613 days,2
27100,7.28,1,299 days,0
27101,782.99,1,613 days,2
27102,782.99,1,612 days,2
27103,4468.1582,2,131 days,0
27104,4468.1582,2,112 days,0
27105,4447.1482,2,106 days,0
27106,4455.489600000001,2,117 days,0
27107,4455.489600000001,2,99 days,0
27108,2071.4196,1,505 days,0
27109,88.97,1,321 days,0
27110,4.99,1,76 days,0
27111,7.28,1,235 days,0
27112,114.46000000000001,1,217 days,0
27113,77.96000000000001,1,141 days,0
27114,4464.479600000001,2,122 days,0
27115,58.47,1,87 days,0
27116,4464.479600000001,2,96 days,0
27117,4490.479600000001,2,97 days,0
27118,777.34,1,210 days,0
27119,1228.83,1,146 days,0
27120,1264.84,1,149 days,0
27121,539.99,1,199 days,0
27122,786.33,1,170 days,0
27123,777.34,1,157 days,0
27124,811.32,1,129 days,0
27125,607.96,1,165 days,0
27126,1155.48,1,337 days,0
27127,1120.49,1,245 days,0
27128,1155.48,1,341 days,0
27129,1134.47,1,270 days,0
27130,539.99,1,95 days,0
27131,603.49,1,100 days,0
27132,571.72,1,158 days,0
27133,777.34,1,136 days,0
27134,777.34,1,151 days,0
27135,42.97,1,205 days,0
27136,1223.84,1,126 days,0
27137,617.47,1,166 days,0
27138,777.34,1,130 days,0
27139,1282.82,1,95 days,0
27140,575.71,1,165 days,0
27141,574.98,1,170 days,0
27142,791.32,1,127 days,0
27143,1169.46,1,319 days,0
27144,39.99,1,142 days,0
27145,35.0,1,172 days,0
27146,74.98,1,238 days,0
27147,123.97999999999999,1,85 days,0
27148,78.97999999999999,1,213 days,0
27149,42.28,1,115 days,0
27150,201.28,1,260 days,0
27151,6.28,1,113 days,0
27152,38.980000000000004,1,304 days,0
27153,42.97,1,309 days,0
27154,1228.83,1,101 days,0
27155,68.97,1,320 days,0
27156,6.28,1,251 days,0
27157,60.47,1,232 days,0
27158,6.28,1,124 days,0
27159,791.32,1,152 days,0
27160,31.729999999999997,1,113 days,0
27161,1236.78,1,62 days,0
27162,539.99,1,79 days,0
27163,7.28,1,271 days,0
27164,3.99,1,262 days,0
27165,3.99,1,170 days,0
27166,827.33,1,104 days,0
27167,1203.46,1,261 days,0
27168,67.49,1,103 days,0
27169,1214.85,1,57 days,0
27170,756.33,1,110 days,0
27171,588.96,1,171 days,0
27172,23.779999999999998,1,95 days,0
27173,60.470000000000006,1,328 days,0
27174,7.28,1,141 days,0
27175,565.47,1,74 days,0
27176,21.49,1,345 days,0
27177,28.479999999999997,1,57 days,0
27178,25.479999999999997,1,40 days,0
27179,548.98,1,160 days,0
27180,1268.84,1,61 days,0
27181,1155.48,1,216 days,0
27182,1174.48,1,219 days,0
27183,1147.77,1,240 days,0
27184,89.97,1,362 days,0
27185,588.96,1,82 days,0
27186,600.46,1,81 days,0
27187,7.28,1,44 days,0
27188,4.99,1,114 days,0
27189,58.47,1,141 days,0
27190,36.269999999999996,1,25 days,0
27191,29.479999999999997,1,10 days,0
27192,33.98,1,350 days,0
27193,2049.0982,1,487 days,0
27194,77.96000000000001,1,272 days,0
27195,4455.489600000001,2,108 days,0
27196,68.49,1,315 days,0
27197,36.269999999999996,1,248 days,0
27198,147.95000000000002,1,196 days,0
27199,4468.1582,2,100 days,0
27200,36.269999999999996,1,74 days,0
27201,4492.6482,2,96 days,0
27202,96.92,1,326 days,0
27203,18.97,1,104 days,0
27204,4.99,1,186 days,0
27205,2049.0982,1,463 days,0
27206,2071.4196,1,473 days,0
27207,4.99,1,329 days,0
27208,39.980000000000004,1,35 days,0
27209,13.98,1,183 days,0
27210,7.28,1,290 days,0
27211,2071.4196,1,478 days,0
27212,2071.4196,1,474 days,0
27213,7.28,1,109 days,0
27214,187.98,1,273 days,0
27215,64.47,1,100 days,0
27216,37.97,1,6 days,0
27217,28.979999999999997,1,245 days,0
27218,6.28,1,291 days,0
27219,67.49,1,247 days,0
27220,38.980000000000004,1,139 days,0
27221,3.99,1,275 days,0
27222,11.940000000000001,1,348 days,0
27223,6.28,1,309 days,0
27224,6.28,1,302 days,0
27225,28.479999999999997,1,142 days,0
27226,2049.0982,1,481 days,0
27227,2071.4196,1,464 days,0
27228,2071.4196,1,477 days,0
27229,93.46,1,341 days,0
27230,13.98,1,195 days,0
27231,2049.0982,1,482 days,0
27232,2049.0982,1,476 days,0
27233,58.47,1,271 days,0
27234,2071.4196,1,475 days,0
27235,2049.0982,1,465 days,0
27236,33.98,1,81 days,0
27237,28.99,1,275 days,0
27238,68.97,1,76 days,0
27239,2071.4196,1,470 days,0
27240,2049.0982,1,478 days,0
27241,28.99,1,242 days,0
27242,782.99,1,584 days,2
27243,54.980000000000004,1,287 days,0
27244,36.269999999999996,1,34 days,0
27245,33.98,1,90 days,0
27246,28.99,1,260 days,0
27247,68.97,1,256 days,0
27248,36.269999999999996,1,171 days,0
27249,28.99,1,340 days,0
27250,4587.9596,2,119 days,0
27251,2049.0982,1,484 days,0
27252,782.99,1,581 days,2
27253,782.99,1,581 days,2
27254,2049.0982,1,466 days,0
27255,2049.0982,1,476 days,0
27256,2071.4196,1,465 days,0
27257,2071.4196,1,459 days,0
27258,2071.4196,1,453 days,0
27259,782.99,1,590 days,2
27260,2049.0982,1,454 days,0
27261,2049.0982,1,437 days,0
27262,2049.0982,1,433 days,0
27263,2049.0982,1,455 days,0
27264,2071.4196,1,439 days,0
27265,782.99,1,605 days,2
27266,2071.4196,1,453 days,0
27267,782.99,1,533 days,2
27268,2049.0982,1,451 days,0
27269,2049.0982,1,445 days,0
27270,782.99,1,496 days,0
27271,2071.4196,1,432 days,0
27272,2049.0982,1,447 days,0
27273,4490.479600000001,2,101 days,0
27274,4468.1582,2,106 days,0
27275,2049.0982,1,428 days,0
27276,2049.0982,1,433 days,0
27277,2071.4196,1,430 days,0
27278,28.99,1,78 days,0
27279,4490.479600000001,2,120 days,0
27280,4447.1482,2,121 days,0
27281,4540.4696,2,105 days,0
27282,69.99,1,113 days,0
27283,119.97999999999999,1,354 days,0
27284,122.96000000000001,1,250 days,0
27285,782.99,1,499 days,0
27286,2071.4196,1,435 days,0
27287,4484.479600000001,2,97 days,0
27288,4442.1582,2,95 days,0
27289,2071.4196,1,457 days,0
27290,28.99,1,187 days,0
27291,4455.489600000001,2,96 days,0
27292,2049.0982,1,455 days,0
27293,88.97,1,344 days,0
27294,4540.4696,2,117 days,0
27295,4442.1582,2,114 days,0
27296,4518.4696,2,117 days,0
27297,782.99,1,493 days,0
27298,782.99,1,494 days,0
27299,1322.98,2,275 days,0
27300,7.28,1,317 days,0
27301,68.97,1,97 days,0
27302,36.269999999999996,1,47 days,0
27303,28.99,1,191 days,0
27304,42.97,1,121 days,0
27305,1714.97,1,45 days,0
27306,28.99,1,166 days,0
27307,68.97,1,195 days,0
27308,6.28,1,297 days,0
27309,2457.33,1,334 days,0
27310,68.97,1,103 days,0
27311,33.98,1,195 days,0
27312,33.98,1,112 days,0
27313,33.98,1,269 days,0
27314,68.97,1,196 days,0
27315,68.97,1,23 days,0
27316,2443.35,1,332 days,0
27317,6.28,1,98 days,0
27318,42.97,1,25 days,0
27319,1775.47,1,35 days,0
27320,33.98,1,73 days,0
27321,28.99,1,340 days,0
27322,36.269999999999996,1,302 days,0
27323,83.97,1,360 days,0
27324,2364.9699999999993,1,51 days,0
27325,201.27,1,322 days,0
27326,83.97,1,196 days,0
27327,33.98,1,249 days,0
27328,68.97,1,8 days,0
27329,39.980000000000004,1,228 days,0
27330,42.97,1,33 days,0
27331,3.99,1,361 days,0
27332,7.28,1,140 days,0
27333,28.99,1,95 days,0
27334,4.99,1,150 days,0
27335,39.980000000000004,1,42 days,0
27336,36.269999999999996,1,292 days,0
27337,11.940000000000001,1,154 days,0
27338,1339.92,2,304 days,0
27339,1336.96,2,301 days,0
27340,1350.75,2,275 days,0
27341,1322.98,2,259 days,0
27342,1348.46,2,258 days,0
27343,132.97,1,207 days,0
27344,69.99,1,253 days,0
27345,69.99,1,94 days,0
27346,1390.95,2,270 days,0
27347,78.97999999999999,1,229 days,0
27348,1382.46,2,225 days,0
27349,123.97999999999999,1,19 days,0
27350,69.99,1,303 days,0
27351,123.97999999999999,1,238 days,0
27352,1357.97,2,244 days,0
27353,1371.95,2,234 days,0
27354,1322.98,2,220 days,0
27355,1383.45,2,234 days,0
27356,1336.96,2,237 days,0
27357,69.99,1,135 days,0
27358,78.97999999999999,1,277 days,0
27359,1344.47,2,214 days,0
27360,69.99,1,290 days,0
27361,69.99,1,132 days,0
27362,1407.45,2,239 days,0
27363,132.97,1,204 days,0
