,CustomerID,Monetary,Frequency,Recency
10388,21388,1179.47,1,106
10389,21389,2770.5225,2,272
10390,21390,32.28,1,52
10391,21391,29.99,1,358
10392,21392,29.99,1,73
10393,21393,4925.17,2,137
10394,21394,4657.5125,2,141
10395,21395,98.97,1,24
10396,21396,1170.48,1,119
10397,21397,49.97,1,196
10398,21398,23.97,1,65
10399,21399,9.99,1,92
10400,21400,2688.8896,2,255
10401,21401,1174.48,1,108
10402,21402,4624.9125,2,135
10403,21403,4895.69,2,131
10404,21404,4684.3925,2,148
10405,21405,74.98,1,216
10406,21406,74.98,1,317
10407,21407,42.28,1,366
10408,21408,4624.9125,2,149
10409,21409,35.0,1,280
10410,21410,1155.48,1,76
10411,21411,1147.77,1,63
10412,21412,59.980000000000004,1,358
10413,21413,14.98,1,219
10414,21414,14.98,1,34
10415,21415,49.97,1,110
10416,21416,1155.48,1,100
10417,21417,1155.48,1,100
10418,21418,4659.9025,2,128
10419,21419,64.97,1,252
10420,21420,78.48,1,91
10421,21421,99.96000000000001,1,191
10422,21422,1184.46,1,88
10423,21423,2888.5582,2,137
10424,21424,1170.48,1,112
10425,21425,9.99,1,206
10426,21426,1149.47,1,104
10427,21427,1155.48,1,62
10428,21428,1155.48,1,68
10429,21429,1174.48,1,42
10430,21430,74.46000000000001,1,137
10431,21431,56.97,1,34
10432,21432,14.98,1,329
10433,21433,68.97,1,163
10434,21434,1183.47,1,34
10435,21435,1170.48,1,42
10436,21436,1193.95,1,34
10437,21437,1136.76,1,37
10438,21438,561.48,1,384
10439,21439,539.99,1,388
10440,21440,562.96,1,396
10441,21441,7.28,1,16
10442,21442,14.98,1,352
10443,21443,49.97,1,337
10444,21444,22.93,1,249
10445,21445,113.47,1,335
10446,21446,54.980000000000004,1,265
10447,21447,21.98,1,203
10448,21448,564.48,1,374
10449,21449,14.98,1,255
10450,21450,59.980000000000004,1,92
10451,21451,23.97,1,219
10452,21452,49.97,1,214
10453,21453,36.96,1,327
10454,21454,9.99,1,92
10455,21455,14.98,1,262
10456,21456,103.96000000000001,1,267
10457,21457,69.97,1,124
10458,21458,49.970000000000006,1,228
10459,21459,14.98,1,348
10460,21460,14.98,1,191
10461,21461,141.98,1,91
10462,21462,49.97,1,42
10463,21463,23.97,1,175
10464,21464,76.97,1,69
10465,21465,574.98,1,384
10466,21466,556.26,1,371
10467,21467,23.97,1,133
10468,21468,64.98,1,138
10469,21469,588.96,1,384
10470,21470,562.96,1,376
10471,21471,31.97,1,300
10472,21472,49.970000000000006,1,330
10473,21473,78.48,1,135
10474,21474,44.980000000000004,1,339
10475,21475,1147.77,1,93
10476,21476,1197.41,1,98
10477,21477,23.97,1,222
10478,21478,1155.48,1,108
10479,21479,1149.47,1,99
10480,21480,39.980000000000004,1,34
10481,21481,9.99,1,144
10482,21482,1129.48,1,122
10483,21483,1205.47,1,105
10484,21484,1120.49,1,112
10485,21485,1149.47,1,101
10486,21486,1155.48,1,122
10487,21487,548.98,1,378
10488,21488,638.95,1,382
10489,21489,7.28,1,143
10490,21490,7.28,1,67
10491,21491,1174.48,1,108
10492,21492,14.98,1,243
10493,21493,68.97,1,47
10494,21494,7.28,1,171
10495,21495,23.97,1,32
10496,21496,14.98,1,340
10497,21497,89.46000000000001,1,52
10498,21498,134.98,1,76
10499,21499,99.96000000000001,1,87
10500,21500,22.93,1,345
10501,21501,2661.3996,2,385
10502,21502,49.970000000000006,1,107
10503,21503,49.97,1,70
10504,21504,1155.48,1,105
10505,21505,2354.9799999999996,1,60
10506,21506,2369.9599999999996,1,42
10507,21507,24.99,1,359
10508,21508,3152.9499999999994,2,48
10509,21509,3117.9599999999996,2,38
10510,21510,128.95,1,302
10511,21511,32.27,1,197
10512,21512,24.99,1,127
10513,21513,119.96000000000001,1,162
10514,21514,69.97,1,243
10515,21515,49.48,1,237
10516,21516,3102.2499999999995,2,49
10517,21517,3172.97,2,59
10518,21518,144.45,1,193
10519,21519,69.97,1,232
10520,21520,32.269999999999996,1,90
10521,21521,42.93,1,166
10522,21522,123.96000000000001,1,211
10523,21523,38.98,1,1
10524,21524,114.96000000000001,1,1
10525,21525,32.269999999999996,1,347
10526,21526,29.99,1,160
10527,21527,2294.99,1,34
10528,21528,34.98,1,63
10529,21529,29.99,1,66
10530,21530,128.95,1,174
10531,21531,56.96,1,7
10532,21532,2399.9499999999994,1,37
10533,21533,40.22,1,209
10534,21534,1622.45,2,392
10535,21535,69.97,1,77
10536,21536,78.96000000000001,1,133
10537,21537,2319.99,1,51
10538,21538,2369.9599999999996,1,40
10539,21539,34.98,1,124
10540,21540,1602.47,2,204
10541,21541,149.98,1,145
10542,21542,2329.9799999999996,1,52
10543,21543,37.269999999999996,1,185
10544,21544,29.979999999999997,1,83
10545,21545,1631.46,2,209
10546,21546,4.99,1,121
10547,21547,72.96000000000001,1,152
10548,21548,36.93,1,132
10549,21549,98.96000000000001,1,331
10550,21550,58.980000000000004,1,173
10551,21551,29.99,1,180
10552,21552,4624.9125,2,131
10553,21553,4666.5025,2,146
10554,21554,74.98,1,157
10555,21555,4715.492499999999,2,139
10556,21556,4930.679999999999,2,138
10557,21557,4886.7,2,128
10558,21558,4919.3,2,145
10559,21559,4900.68,2,134
10560,21560,4702.3925,2,136
10561,21561,4947.78,2,153
10562,21562,4632.8625,2,107
10563,21563,39.99,1,334
10564,21564,74.98,1,264
10565,21565,48.980000000000004,1,346
10566,21566,42.28,1,339
10567,21567,4973.28,2,95
10568,21568,4659.8025,2,93
10569,21569,4960.16,2,100
10570,21570,4705.4825,2,94
10571,21571,4624.9125,2,121
10572,21572,4659.9025,2,98
10573,21573,61.97,1,173
10574,21574,124.45,1,351
10575,21575,548.98,1,395
10576,21576,548.98,1,369
10577,21577,39.980000000000004,1,57
10578,21578,17.27,1,156
10579,21579,14.98,1,240
10580,21580,44.910000000000004,1,232
10581,21581,24.27,1,357
10582,21582,2638.0582,2,272
10583,21583,1214.46,1,105
10584,21584,1155.48,1,114
10585,21585,1179.97,1,95
10586,21586,1120.49,1,98
10587,21587,1155.48,1,93
10588,21588,1174.48,1,80
10589,21589,2589.0882,2,255
10590,21590,1169.46,1,80
10591,21591,69.97,1,38
10592,21592,23.97,1,94
10593,21593,1155.48,1,84
10594,21594,1169.97,1,84
10595,21595,2649.5582,2,263
10596,21596,1155.48,1,69
10597,21597,561.48,1,375
10598,21598,1120.49,1,76
10599,21599,1170.48,1,85
10600,21600,563.77,1,394
10601,21601,589.96,1,343
10602,21602,548.98,1,358
10603,21603,567.76,1,360
10604,21604,1179.97,1,76
10605,21605,1179.47,1,86
10606,21606,1155.48,1,84
10607,21607,1120.49,1,78
10608,21608,574.98,1,341
10609,21609,553.97,1,359
10610,21610,548.98,1,336
10611,21611,617.47,1,339
10612,21612,14.98,1,198
10613,21613,2610.5782,2,224
10614,21614,2589.0882,2,225
10615,21615,1155.48,1,86
10616,21616,68.97,1,287
10617,21617,14.98,1,9
10618,21618,2611.0681999999997,2,362
10619,21619,556.26,1,346
10620,21620,2620.3996,2,216
10621,21621,2616.8582,2,207
10622,21622,2612.0582,2,136
10623,21623,9.99,1,43
10624,21624,49.970000000000006,1,264
10625,21625,68.97,1,171
10626,21626,134.98,1,140
10627,21627,17.27,1,218
10628,21628,77.96000000000001,1,146
10629,21629,2624.0782,2,101
10630,21630,14.98,1,350
10631,21631,7.28,1,199
10632,21632,14.98,1,295
10633,21633,64.98,1,312
10634,21634,49.97,1,132
10635,21635,73.96000000000001,1,222
10636,21636,14.98,1,188
10637,21637,1155.48,1,77
10638,21638,1170.48,1,83
10639,21639,9.99,1,171
10640,21640,123.96000000000001,1,193
10641,21641,1120.49,1,63
10642,21642,2620.3996,2,104
10643,21643,1170.48,1,65
10644,21644,1145.48,1,68
10645,21645,1183.47,1,78
10646,21646,563.77,1,345
10647,21647,608.96,1,353
10648,21648,548.98,1,350
10649,21649,553.97,1,345
10650,21650,553.97,1,348
10651,21651,608.96,1,325
10652,21652,2646.0582,2,364
10653,21653,588.96,1,306
10654,21654,603.96,1,319
10655,21655,2648.0681999999997,2,311
10656,21656,56.97,1,166
10657,21657,14.98,1,282
10658,21658,2641.8896,2,109
10659,21659,4143.74,2,86
10660,21660,1134.47,1,69
10661,21661,58.980000000000004,1,216
10662,21662,21.49,1,282
10663,21663,39.980000000000004,1,163
10664,21664,60.47,1,87
10665,21665,553.97,1,283
10666,21666,828.47,1,127
10667,21667,819.48,1,119
10668,21668,2518.9700000000003,2,222
10669,21669,2483.98,2,190
10670,21670,147.76999999999998,1,140
10671,21671,628.97,1,284
10672,21672,1155.48,1,34
10673,21673,638.95,1,276
10674,21674,4.99,1,93
10675,21675,99.96,1,14
10676,21676,23.779999999999998,1,32
10677,21677,21.49,1,92
10678,21678,42.93,1,326
10679,21679,1700.99,1,200
10680,21680,48.970000000000006,1,329
10681,21681,799.4200000000001,1,104
10682,21682,7.28,1,116
10683,21683,1779.47,1,212
10684,21684,60.47,1,171
10685,21685,1205.47,1,64
10686,21686,9.99,1,194
10687,21687,23.97,1,102
10688,21688,14.98,1,323
10689,21689,14.98,1,77
10690,21690,93.97,1,286
10691,21691,39.980000000000004,1,274
10692,21692,14.98,1,201
10693,21693,44.980000000000004,1,243
10694,21694,49.97,1,137
10695,21695,1169.46,1,63
10696,21696,68.97,1,31
10697,21697,14.98,1,100
10698,21698,14.98,1,318
10699,21699,1158.96,1,91
10700,21700,1174.48,1,91
10701,21701,77.92,1,235
10702,21702,91.94,2,120
10703,21703,43.96,2,25
10704,21704,1151.76,1,78
10705,21705,49.97,1,55
10706,21706,99.96000000000001,1,159
10707,21707,14.98,1,99
10708,21708,49.97,1,178
10709,21709,1155.48,1,87
10710,21710,4187.23,2,81
10711,21711,1179.97,1,85
10712,21712,68.97,1,268
10713,21713,14.98,1,247
10714,21714,64.97,1,27
10715,21715,14.98,1,351
10716,21716,14.98,1,142
10717,21717,44.980000000000004,1,1
10718,21718,22.93,1,156
10719,21719,99.96000000000001,1,90
10720,21720,14.98,1,343
10721,21721,14.98,1,108
10722,21722,14.98,1,80
10723,21723,1205.47,1,68
10724,21724,14.98,1,201
10725,21725,4.99,1,201
10726,21726,41.95,1,199
10727,21727,4132.24,2,64
10728,21728,1205.47,1,90
10729,21729,49.97,1,125
10730,21730,17.27,1,56
10731,21731,14.98,1,40
10732,21732,83.47,1,107
10733,21733,14.98,1,45
10734,21734,14.98,1,23
10735,21735,94.46,1,33
10736,21736,94.97,1,74
10737,21737,60.47,1,87
10738,21738,69.97,1,56
10739,21739,37.269999999999996,1,300
10740,21740,131.44,1,15
10741,21741,4127.25,2,333
10742,21742,30.97,1,275
10743,21743,49.97,1,275
10744,21744,49.970000000000006,1,122
10745,21745,71.95,1,172
10746,21746,1174.48,1,69
10747,21747,539.99,1,335
10748,21748,600.46,1,331
10749,21749,1155.48,1,66
10750,21750,68.97,1,302
10751,21751,49.97,1,159
10752,21752,7.28,1,55
10753,21753,78.48,1,274
10754,21754,14.98,1,135
10755,21755,14.98,1,106
10756,21756,553.97,1,334
10757,21757,74.46,1,6
10758,21758,14.98,1,108
10759,21759,64.47,1,44
10760,21760,49.97,1,116
10761,21761,134.98,1,197
10762,21762,78.96000000000001,1,363
10763,21763,49.97,1,76
10764,21764,7.28,1,311
10765,21765,78.48,1,235
10766,21766,539.99,1,325
10767,21767,124.45,1,179
10768,21768,4118.26,2,290
10769,21769,603.49,1,332
10770,21770,23.97,1,194
10771,21771,22.93,1,202
10772,21772,23.97,1,130
10773,21773,14.98,1,247
10774,21774,49.97,1,48
10775,21775,69.97,1,304
10776,21776,23.97,1,272
10777,21777,180.98,1,66
10778,21778,14.98,1,103
10779,21779,14.98,1,41
10780,21780,77.92,1,298
10781,21781,1174.48,1,86
10782,21782,49.97,1,276
10783,21783,49.97,1,338
10784,21784,49.97,1,260
10785,21785,1155.48,1,68
10786,21786,119.96000000000001,1,153
10787,21787,17.27,1,344
10788,21788,1120.49,1,64
10789,21789,14.98,1,267
10790,21790,74.46000000000001,1,234
10791,21791,574.98,1,306
10792,21792,114.46000000000001,1,60
10793,21793,1155.48,1,64
10794,21794,1179.97,1,89
10795,21795,613.45,1,323
10796,21796,59.980000000000004,1,164
10797,21797,1155.48,1,87
10798,21798,1174.48,1,79
10799,21799,23.97,1,183
10800,21800,64.97,1,147
10801,21801,44.980000000000004,1,177
10802,21802,77.96000000000001,1,303
10803,21803,39.980000000000004,1,95
10804,21804,14.98,1,189
10805,21805,49.97,1,289
10806,21806,14.98,1,140
10807,21807,1120.49,1,77
10808,21808,1155.48,1,89
10809,21809,49.97,1,110
10810,21810,562.96,1,334
10811,21811,17.27,1,63
10812,21812,1155.48,1,77
10813,21813,4118.26,2,36
10814,21814,14.98,1,203
10815,21815,64.47,1,299
10816,21816,83.47,1,212
10817,21817,791.47,1,95
10818,21818,191.28,1,272
10819,21819,32.28,1,326
10820,21820,38.98,1,173
10821,21821,48.97,1,186
10822,21822,564.99,1,247
10823,21823,4.99,1,126
10824,21824,27.279999999999998,1,50
10825,21825,4.99,1,31
10826,21826,12.940000000000001,1,76
10827,21827,2354.9799999999996,1,41
10828,21828,2322.2799999999997,1,49
10829,21829,63.97,1,109
10830,21830,539.99,1,233
10831,21831,34.98,1,115
10832,21832,39.980000000000004,1,14
10833,21833,2294.99,1,51
10834,21834,58.980000000000004,1,119
10835,21835,2360.95,1,51
10836,21836,4.99,1,187
10837,21837,68.49,1,25
10838,21838,4.99,1,232
10839,21839,92.47999999999999,1,155
10840,21840,31.269999999999996,1,361
10841,21841,24.99,1,194
10842,21842,48.97,1,138
10843,21843,13.98,1,298
10844,21844,39.980000000000004,1,185
10845,21845,4.99,1,306
10846,21846,39.980000000000004,1,320
10847,21847,187.98,1,189
10848,21848,564.99,1,228
10849,21849,39.980000000000004,1,313
10850,21850,4.99,1,128
10851,21851,4.99,1,310
10852,21852,4.99,1,170
10853,21853,89.97,1,151
10854,21854,24.99,1,91
10855,21855,579.97,1,163
10856,21856,24.99,1,101
10857,21857,2487.33,1,370
10858,21858,2492.3199999999997,1,374
10859,21859,4.99,1,164
10860,21860,4.99,1,179
10861,21861,39.980000000000004,1,363
10862,21862,13.98,1,251
10863,21863,39.980000000000004,1,296
10864,21864,28.979999999999997,1,215
10865,21865,148.98,1,244
10866,21866,4.99,1,98
10867,21867,13.98,1,142
10868,21868,4.99,1,358
10869,21869,4.99,1,59
10870,21870,72.96,1,76
10871,21871,29.99,1,56
10872,21872,34.98,1,134
10873,21873,4661.5025000000005,2,96
10874,21874,4638.8925,2,98
10875,21875,4921.69,2,93
10876,21876,4663.3825,2,118
10877,21877,4624.9125,2,101
10878,21878,4663.7925,2,120
10879,21879,35.0,1,107
10880,21880,39.99,1,151
10881,21881,128.97,1,133
10882,21882,4886.7,2,98
10883,21883,42.28,1,361
10884,21884,74.98,1,115
10885,21885,4641.8525,2,114
10886,21886,4696.4925,2,115
10887,21887,39.99,1,359
10888,21888,4925.58,2,118
10889,21889,4624.9125,2,119
10890,21890,39.99,1,186
10891,21891,4921.69,2,103
10892,21892,4921.69,2,93
10893,21893,4663.7925000000005,2,94
10894,21894,4624.9125,2,118
10895,21895,4657.5125,2,96
10896,21896,74.98,1,237
10897,21897,4909.67,2,117
10898,21898,74.98,1,88
10899,21899,4663.7925,2,112
10900,21900,69.97,1,241
10901,21901,14.98,1,27
10902,21902,23.97,1,88
10903,21903,548.98,1,318
10904,21904,75.97,1,145
10905,21905,14.98,1,195
10906,21906,14.98,1,162
10907,21907,14.98,1,139
10908,21908,64.97,1,170
10909,21909,563.77,1,322
10910,21910,1174.48,1,46
10911,21911,27.77,1,205
10912,21912,574.98,1,262
10913,21913,60.47,1,38
10914,21914,39.980000000000004,1,284
10915,21915,570.47,1,324
10916,21916,39.980000000000004,1,168
10917,21917,69.97,1,240
10918,21918,68.97,1,364
10919,21919,1120.49,1,66
10920,21920,1184.46,1,66
10921,21921,4142.75,2,46
10922,21922,1120.49,1,84
10923,21923,1120.49,1,54
10924,21924,1120.49,1,34
10925,21925,7.28,1,28
10926,21926,1198.97,1,52
10927,21927,1145.48,1,36
10928,21928,1170.48,1,52
10929,21929,1183.47,1,55
10930,21930,1233.96,1,48
10931,21931,1120.49,1,48
10932,21932,1158.46,1,43
10933,21933,49.97,1,67
10934,21934,9.99,1,163
10935,21935,39.47,1,27
10936,21936,99.96000000000001,1,150
10937,21937,1134.47,1,55
10938,21938,14.98,1,169
10939,21939,4163.24,2,295
10940,21940,571.72,1,314
10941,21941,1174.48,1,59
10942,21942,574.98,1,331
10943,21943,4624.9125,2,116
10944,21944,4713.8925,2,113
10945,21945,4886.7,2,102
10946,21946,4659.8025,2,74
10947,21947,4632.8625,2,85
10948,21948,4886.7,2,87
10949,21949,4659.9025,2,65
10950,21950,4900.679999999999,2,64
10951,21951,4923.29,2,76
10952,21952,99.47,1,246
10953,21953,35.0,1,283
10954,21954,35.0,1,29
10955,21955,4900.68,2,68
10956,21956,4632.862499999999,2,81
10957,21957,4919.3,2,62
10958,21958,4696.4925,2,68
10959,21959,4702.3925,2,81
10960,21960,39.99,1,138
10961,21961,42.28,1,333
10962,21962,35.0,1,336
10963,21963,39.99,1,269
10964,21964,103.49000000000001,1,129
10965,21965,99.47,1,73
10966,21966,4659.9025,2,64
10967,21967,123.96000000000001,1,60
10968,21968,4722.8825,2,68
10969,21969,4759.4725,2,63
10970,21970,32.28,1,75
10971,21971,32.28,1,201
10972,21972,40.23,1,246
10973,21973,56.97,1,64
10974,21974,4925.17,2,70
10975,21975,85.48,1,32
10976,21976,4198.33,2,104
10977,21977,74.98,1,232
10978,21978,37.29,1,282
10979,21979,3936.5425,2,115
10980,21980,4334.61,2,100
10981,21981,75.97,1,80
10982,21982,3882.5525,2,109
10983,21983,4144.34,2,79
10984,21984,4175.61,2,88
10985,21985,3936.5425,2,80
10986,21986,3882.5525,2,76
10987,21987,4638.8925,2,82
10988,21988,35.0,1,68
10989,21989,35.0,1,309
10990,21990,99.47,1,298
10991,21991,121.45,1,7
10992,21992,184.26,1,32
10993,21993,74.98,1,327
10994,21994,4659.9025,2,69
10995,21995,37.29,1,165
10996,21996,3946.5225,2,70
10997,21997,39.99,1,87
10998,21998,56.980000000000004,1,199
10999,21999,4921.69,2,92
11000,22000,4663.7925,2,88
11001,22001,74.98,1,270
11002,22002,78.97999999999999,1,153
11003,22003,56.97,1,206
11004,22004,3917.5425,2,92
11005,22005,135.46,1,33
11006,22006,42.28,1,317
11007,22007,44.980000000000004,1,50
11008,22008,4141.23,2,51
11009,22009,9.99,1,317
11010,22010,49.970000000000006,1,93
11011,22011,68.97,1,61
11012,22012,14.98,1,213
11013,22013,565.47,1,46
11014,22014,80.2,2,21
11015,22015,4.99,1,205
11016,22016,574.98,1,35
11017,22017,69.99,1,238
11018,22018,76.97,1,231
11019,22019,7.28,1,336
11020,22020,56.97,1,125
11021,22021,23.97,1,88
11022,22022,49.97,1,78
11023,22023,78.96000000000001,1,315
11024,22024,23.97,1,271
11025,22025,14.98,1,205
11026,22026,39.980000000000004,1,153
11027,22027,59.980000000000004,1,263
11028,22028,69.99,1,361
11029,22029,30.97,1,47
11030,22030,4144.34,2,63
11031,22031,3896.5325,2,70
11032,22032,3882.5525,2,89
11033,22033,3917.5425,2,76
11034,22034,14.98,1,304
11035,22035,69.97,1,304
11036,22036,1155.48,1,44
11037,22037,45.22,1,137
11038,22038,84.95,1,359
11039,22039,34.98,1,47
11040,22040,37.269999999999996,1,258
11041,22041,4167.23,2,38
11042,22042,539.99,1,317
11043,22043,588.96,1,298
11044,22044,607.96,1,293
11045,22045,561.9200000000001,1,291
11046,22046,563.77,1,299
11047,22047,23.97,1,131
11048,22048,548.98,1,295
11049,22049,14.98,1,269
11050,22050,4160.53,2,227
11051,22051,49.97,1,38
11052,22052,14.98,1,354
11053,22053,9.99,1,115
11054,22054,563.77,1,292
11055,22055,23.97,1,353
11056,22056,34.98,1,144
11057,22057,69.97,1,18
11058,22058,4118.26,2,59
11059,22059,7.28,1,303
11060,22060,37.27,1,328
11061,22061,1145.48,1,34
11062,22062,1120.49,1,40
11063,22063,78.97999999999999,1,14
11064,22064,69.99,1,347
11065,22065,69.99,1,337
11066,22066,539.99,1,303
11067,22067,539.99,1,278
11068,22068,23.97,1,292
11069,22069,22.93,1,184
11070,22070,14.98,1,176
11071,22071,73.96000000000001,1,267
11072,22072,617.47,1,304
11073,22073,74.46,1,251
11074,22074,553.97,1,276
11075,22075,144.45,1,124
11076,22076,65.95,1,248
11077,22077,29.99,1,298
11078,22078,563.77,1,276
11079,22079,24.27,1,112
11080,22080,56.97,1,62
11081,22081,29.99,1,299
11082,22082,574.98,1,291
11083,22083,154.98,1,155
11084,22084,69.97,1,113
11085,22085,34.98,1,177
11086,22086,29.99,1,231
11087,22087,94.46,1,203
11088,22088,570.47,1,290
11089,22089,553.97,1,296
11090,22090,32.28,1,354
11091,22091,548.98,1,279
11092,22092,563.77,1,292
11093,22093,588.96,1,258
11094,22094,539.99,1,266
11095,22095,141.98,1,80
11096,22096,133.47,1,271
11097,22097,61.96000000000001,1,347
11098,22098,69.97,1,215
11099,22099,563.77,1,261
11100,22100,90.95,1,174
11101,22101,32.28,1,115
11102,22102,84.97,1,115
11103,22103,69.97,1,251
11104,22104,553.97,1,267
11105,22105,45.22,1,28
11106,22106,553.97,1,263
11107,22107,71.97,1,231
11108,22108,84.97,1,286
11109,22109,5971.33,2,384
11110,22110,34.98,1,36
11111,22111,1174.48,1,59
11112,22112,6047.32,2,343
11113,22113,588.96,1,257
11114,22114,4183.23,2,244
11115,22115,624.97,1,267
11116,22116,563.77,1,246
11117,22117,4158.24,2,199
11118,22118,4158.24,2,187
11119,22119,563.77,1,246
11120,22120,5962.34,2,331
11121,22121,5997.33,2,246
11122,22122,94.46000000000001,1,291
11123,22123,29.99,1,250
11124,22124,34.98,1,78
11125,22125,34.98,1,324
11126,22126,34.98,1,162
11127,22127,89.97,1,265
11128,22128,4142.23,2,188
11129,22129,574.98,1,261
11130,22130,574.98,1,265
11131,22131,561.48,1,255
11132,22132,562.96,1,246
11133,22133,556.26,1,255
11134,22134,144.45,1,126
11135,22135,574.98,1,268
11136,22136,553.97,1,268
11137,22137,1184.46,1,55
11138,22138,37.269999999999996,1,287
11139,22139,548.98,1,262
11140,22140,1120.49,1,35
11141,22141,166.28,1,156
11142,22142,71.94,1,308
11143,22143,39.980000000000004,1,348
11144,22144,89.97,1,200
11145,22145,37.269999999999996,1,313
11146,22146,37.269999999999996,1,49
11147,22147,69.99,1,158
11148,22148,69.99,1,221
11149,22149,123.97999999999999,1,30
11150,22150,69.99,1,324
11151,22151,133.49,1,143
11152,22152,1205.47,1,53
11153,22153,548.98,1,246
11154,22154,36.96,1,359
11155,22155,69.99,1,144
11156,22156,69.99,1,329
11157,22157,32.28,1,113
11158,22158,37.27,1,237
11159,22159,32.28,1,49
11160,22160,37.269999999999996,1,240
11161,22161,71.94,1,40
11162,22162,69.97,1,238
11163,22163,37.269999999999996,1,359
11164,22164,563.77,1,233
11165,22165,191.28,1,256
11166,22166,69.97,1,231
11167,22167,123.97999999999999,1,353
11168,22168,2997.3199999999997,2,245
11169,22169,78.97999999999999,1,224
11170,22170,2745.3325,2,271
11171,22171,2721.5525,2,259
11172,22172,2932.3025,2,250
11173,22173,2735.5325,2,268
11174,22174,3007.83,2,274
11175,22175,3018.33,2,272
11176,22176,100.46000000000001,1,208
11177,22177,24.27,1,200
